200 83
400 88
600 84
800 83
1000 79
1200 86
1400 92
1600 80
1800 74
2000 75
2200 74
2400 77
2600 74
2800 75
3000 76
3200 74
3400 72
3600 71
3800 71
4000 73
4200 74
4400 75
4600 76
4800 75
5000 79
5200 79
5400 76
5600 75
5800 73
6000 83
6200 82
6400 76
6600 79
6800 75
7000 74
7200 79
7400 83
7600 82
7800 77
8000 77
8200 73
8400 78
8600 76
8800 74
9000 75
9200 75
9400 73
9600 76
9800 73
10000 74
10200 79
10400 76
10600 73
10800 76
11000 78
11200 82
11400 88
11600 82
11800 79
12000 77
12200 74
12400 77
12600 80
12800 78
13000 73
13200 73
13400 75
13600 77
13800 78
14000 76
14200 86
14400 71
14600 71
14800 77
15000 83
15200 75
15400 73
15600 75
15800 71
16000 81
16200 89
16400 87
16600 83
16800 79
17000 80
17200 80
17400 81
17600 78
17800 76
18000 76
18200 76
18400 78
18600 73
18800 76
19000 74
19200 77
19400 81
19600 75
19800 76
20000 79
20200 80
20400 78
20600 76
20800 75
21000 75
21200 75
21400 73
21600 73
21800 77
22000 77
22200 76
22400 74
22600 71
22800 80
23000 74
23200 72
23400 78
23600 80
23800 75
24000 74
24200 73
24400 81
24600 73
24800 76
25000 81
25200 75
25400 81
25600 76
25800 76
26000 80
26200 81
26400 77
26600 78
26800 74
27000 76
27200 75
27400 78
27600 75
27800 71
28000 81
28200 76
28400 71
28600 70
28800 73
29000 71
29200 74
29400 71
29600 70
29800 70
30000 72
30200 67
30400 67
30600 67
30800 68
31000 66
31200 68
31400 69
31600 76
31800 71
32000 66
32200 68
32400 68
32600 68
32800 68
33000 71
33200 73
33400 71
33600 71
33800 72
34000 76
34200 72
34400 70
34600 71
34800 71
35000 73
35200 67
35400 73
35600 69
35800 70
36000 72
36200 75
36400 77
36600 74
36800 76
37000 77
37200 79
37400 74
37600 77
37800 78
38000 76
38200 79
38400 85
38600 81
38800 75
39000 73
39200 77
39400 75
39600 72
39800 71
40000 66
40200 66
40400 66
40600 66
40800 69
41000 73
41200 69
41400 68
41600 72
41800 74
42000 75
42200 71
42400 65
42600 69
42800 68
43000 67
43200 68
43400 70
43600 70
43800 74
44000 73
44200 71
44400 76
44600 77
44800 72
45000 75
45200 73
45400 73
45600 72
45800 73
46000 84
46200 70
46400 71
46600 72
46800 73
47000 69
47200 71
47400 73
47600 75
47800 73
48000 76
48200 74
48400 81
48600 76
48800 76
49000 74
49200 72
49400 69
49600 69
49800 69
50000 70
50200 77
50400 73
50600 74
50800 74
51000 78
51200 76
51400 74
51600 71
51800 68
52000 74
52200 72
52400 73
52600 77
52800 75
53000 77
53200 77
53400 74
53600 78
53800 73
54000 72
54200 71
54400 68
54600 69
54800 67
55000 71
55200 68
55400 70
55600 72
55800 77
56000 72
56200 71
56400 67
56600 67
56800 69
57000 74
57200 74
57400 70
57600 68
57800 67
58000 72
58200 68
58400 68
58600 68
58800 73
59000 79
59200 74
59400 75
59600 73
59800 78
60000 75
60200 85
60400 88
60600 86
60800 81
61000 79
61200 76
61400 75
61600 75
61800 77
62000 80
62200 76
62400 79
62600 75
62800 81
63000 74
63200 80
63400 70
63600 76
63800 76
64000 72
64200 78
64400 74
64600 76
64800 80
65000 74
65200 81
65400 73
65600 74
65800 73
66000 78
66200 79
66400 74
66600 78
66800 79
67000 80
67200 72
67400 72
67600 71
67800 70
68000 69
68200 70
68400 70
68600 72
68800 76
69000 75
69200 71
69400 76
69600 75
69800 79
