500 100
1000 102
1500 108
2000 104
2500 92
3000 110
3500 92
4000 114
4500 94
5000 98
5500 92
6000 110
6500 98
7000 98
7500 94
8000 114
8500 94
9000 104
9500 88
10000 100
10500 98
11000 102
11500 104
12000 108
12500 96
13000 90
13500 98
14000 108
14500 102
15000 94
15500 96
16000 110
16500 90
17000 102
17500 80
18000 104
18500 110
19000 96
19500 110
20000 106
20500 98
21000 100
21500 102
22000 108
22500 110
23000 112
23500 106
24000 90
24500 104
25000 106
25500 98
26000 100
26500 112
27000 104
27500 104
28000 94
28500 100
29000 110
29500 102
30000 98
30500 96
31000 100
31500 108
32000 86
32500 108
33000 98
33500 108
34000 98
34500 102
35000 120
35500 92
36000 94
36500 104
37000 114
37500 112
38000 102
38500 82
39000 96
39500 98
40000 108
40500 92
41000 96
41500 90
42000 102
42500 108
43000 84
43500 94
44000 102
44500 108
45000 92
45500 104
46000 92
46500 100
47000 90
47500 106
48000 104
48500 120
49000 94
49500 100
50000 110
50500 92
51000 94
51500 84
52000 94
52500 100
53000 98
53500 120
54000 94
54500 84
55000 100
55500 90
56000 102
56500 114
57000 94
57500 98
58000 92
58500 96
59000 92
59500 92
60000 96
60500 96
61000 96
61500 104
62000 106
62500 94
63000 94
63500 110
64000 108
64500 100
65000 92
65500 102
66000 84
66500 92
67000 80
67500 88
68000 106
68500 84
69000 104
69500 94
70000 90
70500 90
71000 98
71500 98
72000 102
72500 96
73000 104
73500 112
74000 98
74500 92
75000 104
75500 96
76000 104
76500 88
77000 112
77500 104
78000 86
78500 92
79000 102
79500 94
80000 112
80500 108
81000 84
81500 116
82000 102
82500 98
83000 82
83500 102
84000 104
84500 100
85000 108
85500 92
86000 92
86500 92
87000 94
87500 100
88000 92
88500 92
89000 92
89500 94
90000 100
90500 86
91000 90
91500 98
92000 92
92500 96
93000 88
93500 86
94000 98
94500 92
95000 86
95500 106
96000 96
96500 104
97000 108
97500 86
98000 102
98500 92
99000 90
99500 96
100000 104
100500 100
101000 68
101500 98
102000 110
102500 94
103000 96
103500 104
104000 108
104500 82
105000 82
105500 84
106000 108
106500 98
107000 96
107500 90
108000 100
108500 90
109000 90
109500 98
110000 114
110500 92
111000 100
111500 94
112000 112
112500 102
113000 90
113500 88
114000 110
114500 80
115000 100
115500 108
116000 98
116500 94
117000 100
117500 86
118000 76
118500 90
119000 96
119500 96
120000 128
120500 92
121000 94
121500 102
122000 88
122500 108
123000 86
123500 90
124000 86
124500 100
125000 90
125500 102
126000 82
126500 108
127000 100
127500 88
128000 96
128500 88
129000 88
129500 94
130000 92
130500 110
131000 112
131500 100
132000 104
132500 90
133000 90
133500 88
134000 92
134500 100
135000 112
135500 92
136000 116
136500 88
137000 82
137500 94
138000 80
138500 78
139000 80
139500 92
140000 74
140500 102
141000 96
141500 98
142000 100
142500 110
143000 84
143500 94
144000 76
144500 104
145000 98
145500 82
146000 94
146500 98
147000 96
147500 96
148000 92
148500 108
149000 84
149500 118
150000 96
150500 82
151000 102
151500 96
152000 86
152500 90
153000 90
153500 88
154000 92
154500 90
155000 88
155500 102
156000 106
156500 94
157000 86
157500 102
158000 86
158500 94
159000 98
159500 104
160000 94
160500 100
161000 98
161500 88
162000 96
162500 108
163000 96
163500 88
164000 96
164500 90
165000 110
165500 100
166000 88
166500 100
167000 92
167500 74
168000 94
168500 92
169000 88
169500 100
170000 92
170500 100
171000 88
171500 86
172000 112
172500 102
173000 96
173500 90
174000 94
174500 96
175000 102
175500 90
176000 102
176500 98
177000 108
177500 112
178000 80
178500 98
179000 84
179500 98
180000 92
180500 80
181000 74
181500 94
182000 90
182500 96
183000 88
183500 98
184000 88
184500 98
185000 86
185500 78
186000 92
186500 90
187000 90
187500 88
188000 84
188500 86
189000 90
189500 88
190000 78
190500 90
191000 110
191500 82
192000 92
192500 98
193000 108
193500 80
194000 102
194500 88
195000 94
195500 94
196000 100
196500 84
197000 90
197500 108
198000 86
198500 86
199000 104
199500 92
200000 88
200500 110
201000 102
201500 106
202000 88
202500 106
203000 90
203500 98
204000 86
204500 80
205000 104
205500 90
206000 84
206500 98
207000 88
207500 82
208000 94
208500 96
209000 102
209500 92
210000 108
210500 84
211000 100
211500 98
212000 92
212500 94
213000 96
213500 102
214000 82
214500 82
215000 96
215500 104
216000 84
216500 104
217000 92
217500 94
218000 74
218500 88
219000 98
219500 82
220000 96
220500 106
221000 100
221500 98
222000 92
222500 76
223000 90
223500 96
224000 102
224500 96
225000 104
225500 94
226000 100
226500 84
227000 86
227500 90
228000 92
228500 98
229000 96
229500 94
230000 90
230500 86
231000 82
231500 84
232000 82
232500 98
233000 98
233500 92
234000 92
234500 92
235000 88
235500 92
236000 104
236500 92
237000 94
237500 92
238000 90
238500 86
239000 82
239500 92
240000 100
240500 96
241000 94
241500 110
242000 100
242500 90
243000 98
243500 88
244000 90
244500 86
245000 90
245500 84
246000 110
246500 86
247000 92
247500 98
248000 86
248500 82
249000 92
249500 90
250000 90
250500 82
251000 96
251500 84
252000 92
252500 80
253000 104
253500 86
254000 110
254500 100
255000 88
255500 86
256000 90
256500 86
257000 108
257500 90
258000 92
258500 86
259000 84
259500 102
260000 92
260500 84
261000 90
261500 104
262000 104
262500 94
263000 96
263500 98
264000 88
264500 104
265000 80
265500 90
266000 84
266500 100
267000 82
267500 84
268000 90
268500 108
269000 94
269500 98
270000 92
270500 86
271000 88
271500 90
272000 80
272500 84
273000 70
273500 74
274000 110
274500 92
275000 92
275500 106
276000 72
276500 96
277000 90
277500 104
278000 90
278500 92
279000 90
279500 88
280000 86
280500 78
281000 96
281500 94
282000 86
282500 78
283000 86
283500 86
284000 92
284500 94
285000 80
285500 90
286000 90
286500 90
287000 94
287500 80
288000 80
288500 96
289000 90
289500 78
290000 88
290500 78
291000 108
291500 104
292000 88
292500 100
293000 94
293500 88
294000 98
294500 84
295000 84
295500 88
296000 92
296500 90
297000 92
297500 96
298000 82
298500 94
299000 86
299500 74
300000 98
300500 78
301000 82
301500 80
